District,Soil_Type,Soil_pH,Irrigation_Ratio
Ahmedabad,Alluvial,7.6,0.62
Amreli,Black Cotton,7.9,0.46
Anand,Alluvial,7.4,0.68
Aravalli,Alluvial,7.1,0.49
Banaskantha,Loamy Sand,7.8,0.44
Bharuch,Alluvial,7.5,0.61
Bhavnagar,Black Cotton,8.0,0.47
Botad,Black Cotton,7.9,0.42
Chhota Udepur,Red Laterite,6.2,0.37
Dahod,Red Laterite,6.4,0.35
Dangs,Red Laterite,5.8,0.29
Devbhoomi Dwarka,Sandy,7.7,0.41
Gandhinagar,Alluvial,7.3,0.66
Gir Somnath,Black Cotton,7.8,0.39
Jamnagar,Sandy,7.9,0.45
Junagadh,Black Cotton,7.7,0.43
Kachchh,Loamy Sand,8.1,0.32
Kheda,Alluvial,7.4,0.64
Mahesana,Alluvial,7.7,0.58
Mehsana,Alluvial,7.7,0.58
Mahisagar,Red Laterite,6.6,0.38
Morbi,Black Cotton,7.8,0.48
Narmada,Red Laterite,6.3,0.36
Navsari,Red Sandy,6.1,0.55
Panchmahal,Red Laterite,6.5,0.4
Patan,Alluvial,7.8,0.43
Porbandar,Sandy,7.6,0.4
Rajkot,Black Cotton,7.9,0.52
Sabarkantha,Alluvial,7.2,0.51
Surat,Alluvial,7.1,0.63
Surendranagar,Black Cotton,8.0,0.45
Tapi,Red Laterite,6.2,0.34
Vadodara,Alluvial,7.3,0.6
Valsad,Red Sandy,6.0,0.57
